dataset,split,object_id,image,rgb_gt_local_index,gt_class,source_group,native_state,native_correct,teacher_correct,paired,teacher_repair,teacher_potential_harm,cached_anchor_reference,cached_common_valid_region,actual_selected
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:27,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,27,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:28,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,28,0,unavailable:val,correct,True,False,True,False,True,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:29,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,29,0,unavailable:val,low_confidence,False,True,True,True,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:30,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,30,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:31,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,31,0,unavailable:val,low_confidence,False,True,True,True,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:32,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,32,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:33,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,33,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:34,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,34,0,unavailable:val,low_confidence,False,False,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:35,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,35,4,unavailable:val,low_confidence,False,False,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:36,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,36,4,unavailable:val,class_only,False,False,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:37,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,37,2,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:38,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,38,2,unavailable:val,low_confidence,False,False,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg::gt:39,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01262.jpg,39,2,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg,0,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg,1,0,unavailable:val,correct,True,False,False,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg,2,0,unavailable:val,correct,True,False,False,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg,3,0,unavailable:val,correct,True,False,False,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg::gt:4,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg,4,4,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg::gt:5,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg,5,3,unavailable:val,correct,True,False,True,False,True,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg::gt:6,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg,6,1,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg::gt:7,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg,7,1,unavailable:val,correct,True,False,True,False,True,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg::gt:8,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01269.jpg,8,2,unavailable:val,no_candidate,False,False,True,False,False,False,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01277.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01277.jpg,0,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01277.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01277.jpg,1,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01277.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01277.jpg,2,0,unavailable:val,correct,True,False,False,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01277.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01277.jpg,3,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01277.jpg::gt:4,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01277.jpg,4,0,unavailable:val,correct,True,False,True,False,True,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01284.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01284.jpg,0,0,unavailable:val,correct,True,False,True,False,True,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01284.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01284.jpg,1,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01284.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01284.jpg,2,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01284.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01284.jpg,3,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01284.jpg::gt:4,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01284.jpg,4,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg,0,2,unavailable:val,correct,True,False,True,False,True,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg,1,2,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg,2,2,unavailable:val,low_confidence,False,True,True,True,False,False,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg,3,1,unavailable:val,low_confidence,False,False,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg::gt:4,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg,4,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg::gt:5,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg,5,2,unavailable:val,low_confidence,False,False,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg::gt:6,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01291.jpg,6,0,unavailable:val,low_confidence,False,True,True,True,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:0,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,0,0,unavailable:val,low_confidence,False,True,True,True,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:1,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,1,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:2,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,2,0,unavailable:val,correct,True,False,True,False,True,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:3,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,3,0,unavailable:val,low_confidence,False,False,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:4,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,4,0,unavailable:val,low_confidence,False,True,True,True,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:5,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,5,0,unavailable:val,low_confidence,False,False,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:6,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,6,0,unavailable:val,correct,True,False,True,False,True,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:7,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,7,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:8,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,8,0,unavailable:val,low_confidence,False,True,True,True,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:9,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,9,0,unavailable:val,low_confidence,False,True,True,True,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:10,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,10,0,unavailable:val,correct,True,False,True,False,True,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:11,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,11,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:12,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,12,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:13,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,13,0,unavailable:val,low_confidence,False,False,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:14,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,14,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:15,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,15,0,unavailable:val,low_confidence,False,True,True,True,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:16,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,16,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:17,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,17,0,unavailable:val,low_confidence,False,True,True,True,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:18,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,18,0,unavailable:val,no_candidate,False,True,True,True,False,False,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:19,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,19,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:20,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,20,0,unavailable:val,correct,True,True,True,False,False,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:21,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,21,0,unavailable:val,correct,True,False,True,False,True,True,True,
dronevehicle,val,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg::gt:22,/mnt/dataset/yudongfang/projects/RGBT_campaign/data/processed/dronevehicle/yolo/hbb_v1/rgb/images/val/01299.jpg,22,0,unavailable:val,correct,True,False,True,False,True,True,True,
