stem	sequence_prefix	visible	infrared	annotation
140242	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140242.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140242.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140242.xml
140243	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140243.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140243.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140243.xml
140244	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140244.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140244.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140244.xml
140245	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140245.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140245.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140245.xml
140246	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140246.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140246.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140246.xml
140247	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140247.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140247.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140247.xml
140248	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140248.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140248.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140248.xml
140249	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140249.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140249.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140249.xml
140250	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140250.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140250.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140250.xml
140251	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140251.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140251.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140251.xml
140252	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140252.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140252.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140252.xml
140253	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140253.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140253.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140253.xml
140254	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140254.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140254.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140254.xml
140255	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140255.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140255.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140255.xml
140256	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140256.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140256.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140256.xml
140257	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140257.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140257.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140257.xml
140258	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140258.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140258.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140258.xml
140259	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140259.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140259.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140259.xml
140260	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140260.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140260.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140260.xml
140261	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140261.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140261.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140261.xml
140262	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140262.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140262.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140262.xml
140263	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140263.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140263.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140263.xml
140264	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140264.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140264.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140264.xml
140265	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140265.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140265.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140265.xml
140266	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140266.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140266.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140266.xml
140267	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140267.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140267.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140267.xml
140268	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140268.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140268.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140268.xml
140269	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140269.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140269.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140269.xml
140270	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140270.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140270.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140270.xml
140271	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140271.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140271.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140271.xml
140272	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140272.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140272.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140272.xml
140273	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140273.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140273.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140273.xml
140274	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140274.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140274.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140274.xml
140275	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140275.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140275.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140275.xml
140276	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140276.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140276.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140276.xml
140277	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140277.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140277.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140277.xml
140278	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140278.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140278.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140278.xml
140279	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140279.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140279.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140279.xml
140280	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140280.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140280.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140280.xml
140281	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140281.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140281.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140281.xml
140282	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140282.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140282.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140282.xml
140283	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140283.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140283.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140283.xml
140284	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140284.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140284.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140284.xml
140285	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140285.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140285.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140285.xml
140286	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140286.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140286.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140286.xml
140287	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140287.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140287.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140287.xml
140288	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140288.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140288.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140288.xml
140289	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140289.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140289.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140289.xml
140290	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140290.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140290.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140290.xml
140291	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140291.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140291.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140291.xml
140292	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140292.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140292.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140292.xml
140293	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140293.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140293.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140293.xml
140294	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140294.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140294.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140294.xml
140295	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140295.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140295.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140295.xml
140296	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140296.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140296.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140296.xml
140297	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140297.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140297.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140297.xml
140298	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140298.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140298.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140298.xml
140299	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140299.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140299.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140299.xml
140300	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140300.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140300.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140300.xml
140301	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140301.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140301.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140301.xml
140302	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140302.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140302.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140302.xml
140303	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140303.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140303.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140303.xml
140304	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140304.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140304.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140304.xml
140305	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140305.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140305.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140305.xml
140306	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140306.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140306.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140306.xml
140307	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140307.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140307.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140307.xml
140308	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140308.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140308.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140308.xml
140309	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140309.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140309.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140309.xml
140310	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140310.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140310.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140310.xml
140311	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140311.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140311.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140311.xml
140312	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140312.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140312.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140312.xml
140313	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140313.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140313.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140313.xml
140314	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140314.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140314.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140314.xml
140315	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140315.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140315.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140315.xml
140316	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140316.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140316.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140316.xml
140317	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140317.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140317.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140317.xml
140318	14	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/visible/train/140318.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/infrared/train/140318.jpg	/mnt/dataset/yudongfang/projects/RGBT_campaign/data/raw/LLVIP/Annotations/140318.xml
